date,open,high,low,close,adjclose,volume
20130523,218960.0,220240.0,212800.0,214800.0,200231.625,469
20130524,219120.0,220960.0,215120.0,215120.0,200529.953125,313
20130528,207600.0,212880.0,205200.0,210800.0,196502.9375,357
20130529,213360.0,217440.0,211680.0,214000.0,199485.875,411
20130530,213920.0,213920.0,207680.0,210560.0,196279.21875,301
20130531,213120.0,216960.0,208160.0,216960.0,202245.109375,278
20130603,216080.0,223520.0,214960.0,214960.0,200380.75,703
20130604,213920.0,221040.0,211280.0,218480.0,203662.0625,533
20130605,220400.0,227440.0,218080.0,226800.0,211417.75,631
20130606,226080.0,232560.0,223600.0,223760.0,208583.953125,578
20130607,220800.0,222480.0,213760.0,214560.0,200007.890625,472
20130610,212960.0,215520.0,211200.0,214240.0,199709.609375,371
20130611,220640.0,222640.0,214880.0,220640.0,205675.5625,522
20130612,216720.0,229120.0,216400.0,228160.0,212685.515625,573
20130613,229120.0,231040.0,218080.0,219680.0,204780.671875,370
20130614,219520.0,224800.0,218800.0,223680.0,208509.34375,352
20130617,218240.0,220960.0,213520.0,217600.0,202841.734375,485
20130618,216480.0,216640.0,210800.0,212240.0,197845.25,384
20130619,211840.0,219760.0,211280.0,219200.0,204333.21875,663
20130620,226720.0,236800.0,224480.0,235280.0,219322.609375,688
20130621,234880.0,244240.0,232880.0,238000.0,221858.140625,572
20130624,244160.0,251360.0,239920.0,245200.0,228569.828125,818
20130625,238480.0,244480.0,237040.0,240400.0,224095.375,305
20130626,234080.0,236400.0,232320.0,233840.0,217980.296875,337
20130627,230080.0,231120.0,226320.0,230480.0,214848.171875,423
20130628,233120.0,234400.0,225600.0,230240.0,214624.453125,567
20130701,224880.0,226080.0,219920.0,225520.0,210224.59375,421
20130702,225920.0,228800.0,221120.0,225600.0,210299.140625,477
20130703,227600.0,228160.0,219200.0,222400.0,207316.1875,205
20130705,218800.0,224000.0,217040.0,217520.0,202767.15625,428
20130708,213840.0,219040.0,213840.0,216720.0,202021.40625,263
20130709,213760.0,216640.0,211360.0,212800.0,198367.296875,371
20130710,213520.0,213520.0,208160.0,209040.0,194862.265625,363
20130711,202240.0,202800.0,196080.0,196480.0,183154.140625,398
20130712,196160.0,197680.0,193600.0,194080.0,180916.921875,270
20130715,193440.0,194960.0,192320.0,192640.0,179574.59375,165
20130716,192240.0,194880.0,191760.0,193360.0,180245.765625,159
20130717,191760.0,193600.0,190640.0,192080.0,179052.5625,163
20130718,192160.0,194320.0,190560.0,193200.0,180096.59375,214
20130719,198160.0,200960.0,198160.0,199200.0,185689.640625,271
20130722,197200.0,199360.0,196240.0,197600.0,184198.21875,150
20130723,196480.0,202400.0,196400.0,201920.0,188225.203125,242
20130724,196000.0,201360.0,195760.0,199920.0,186360.828125,256
20130725,197120.0,200320.0,195520.0,196080.0,182781.265625,332
20130726,198400.0,199440.0,193040.0,193040.0,179947.46875,238
20130729,194080.0,195680.0,191680.0,193760.0,180618.609375,207
20130730,192080.0,193120.0,188640.0,191120.0,178157.6875,352
20130731,190080.0,191040.0,186720.0,190160.0,177262.796875,340
20130801,186000.0,186720.0,183360.0,184160.0,171669.75,256
20130802,184080.0,185280.0,180960.0,180960.0,168686.71875,207
20130805,181840.0,182240.0,180240.0,180720.0,168463.015625,145
20130806,181280.0,186000.0,180880.0,183920.0,171445.984375,202
20130807,185120.0,188800.0,183920.0,184480.0,171968.03125,256
20130808,181760.0,185680.0,180880.0,181920.0,169581.65625,214
20130809,182560.0,185840.0,181120.0,184160.0,171669.75,179
20130812,186560.0,186560.0,182080.0,183200.0,170774.84375,154
20130813,182320.0,186240.0,178720.0,179920.0,167717.28125,306
20130814,180320.0,182720.0,179440.0,182000.0,169656.203125,329
20130815,187920.0,192640.0,187920.0,191040.0,178083.09375,390
20130816,191120.0,192480.0,188560.0,191520.0,178530.53125,214
20130819,191360.0,192480.0,186560.0,192400.0,179350.875,331
20130820,191440.0,191840.0,187280.0,189760.0,176889.90625,277
20130821,191600.0,193840.0,186800.0,191760.0,178754.265625,449
20130822,189360.0,189680.0,185840.0,186320.0,173683.25,173
20130823,182080.0,184400.0,181760.0,182560.0,170178.25,192
20130826,182240.0,183280.0,178000.0,182320.0,169954.53125,295
20130827,188560.0,194560.0,186000.0,193360.0,180245.765625,573
20130828,193760.0,193760.0,188560.0,190960.0,178008.5625,356
20130829,191040.0,192000.0,184080.0,187120.0,174428.984375,362
20130830,186640.0,192560.0,186560.0,190480.0,177561.09375,385
20130903,185680.0,189920.0,183280.0,187360.0,174652.703125,358
20130904,185760.0,187040.0,180480.0,181120.0,168835.9375,324
20130905,180880.0,181120.0,178960.0,180480.0,168239.328125,135
20130906,178720.0,185840.0,176960.0,179440.0,167269.859375,415
20130909,177680.0,177680.0,172560.0,173200.0,161453.078125,239
20130910,170240.0,172720.0,170160.0,170800.0,159215.859375,235
20130911,174240.0,174960.0,171600.0,171840.0,160185.328125,263
20130912,172000.0,173280.0,170720.0,172400.0,160707.296875,122
20130913,171680.0,174560.0,171360.0,171840.0,160185.328125,120
20130916,167760.0,174400.0,167440.0,173280.0,161527.625,246
20130917,172320.0,172320.0,169120.0,169680.0,158171.8125,166
20130918,169120.0,170080.0,162560.0,163600.0,152504.140625,455
20130919,162320.0,163280.0,161280.0,162480.0,151460.09375,243
20130920,161280.0,164400.0,160800.0,164080.0,152951.609375,268
20130923,162000.0,167440.0,161520.0,165040.0,153846.484375,293
20130924,164160.0,166720.0,162400.0,165040.0,153846.484375,256
20130925,164960.0,167760.0,164080.0,166560.0,155263.40625,301
20130926,164880.0,164960.0,161760.0,162720.0,151683.859375,279
20130927,165360.0,166480.0,162720.0,163200.0,152131.3125,265
20130930,168720.0,170080.0,163440.0,165200.0,153995.625,339
20131001,164880.0,164880.0,159440.0,159760.0,148924.609375,337
20131002,162880.0,163360.0,159120.0,159760.0,148924.609375,321
20131003,160560.0,167920.0,159360.0,165360.0,154144.8125,484
20131004,165520.0,165840.0,160480.0,161120.0,150192.359375,280
20131007,165360.0,165440.0,161440.0,165040.0,153846.484375,370
20131008,165200.0,174720.0,164880.0,174320.0,162497.078125,685
20131009,173520.0,180480.0,173120.0,176320.0,164361.453125,769
20131010,170640.0,170640.0,163920.0,165120.0,153921.0625,657
20131011,166160.0,166320.0,160800.0,161280.0,150341.53125,395
20131014,164240.0,164560.0,157680.0,157680.0,146985.734375,362
20131015,158000.0,160160.0,155920.0,159600.0,148775.484375,411
20131016,157120.0,157760.0,153920.0,154080.0,143629.828125,455
20131017,156160.0,156560.0,151360.0,151600.0,141318.03125,292
20131018,147280.0,148640.0,144000.0,144240.0,134457.21875,363
20131021,143200.0,144480.0,142080.0,143360.0,133636.90625,260
20131022,141760.0,145200.0,140160.0,142640.0,132965.703125,458
20131023,144800.0,147200.0,143760.0,145120.0,135277.5625,289
20131024,145040.0,145520.0,142240.0,143200.0,133487.765625,233
20131025,139280.0,142080.0,138160.0,140320.0,130803.078125,254
20131028,140000.0,141920.0,139440.0,140080.0,130579.3671875,229
20131029,138880.0,141120.0,138240.0,139440.0,129982.8203125,207
20131030,137760.0,141600.0,137200.0,139920.0,130430.21875,366
20131031,140640.0,142160.0,138080.0,140560.0,131026.765625,388
20131101,139440.0,142640.0,138800.0,140640.0,131101.390625,259
20131104,139120.0,141520.0,139120.0,140000.0,130504.78125,148
20131105,141440.0,142800.0,138480.0,139360.0,129908.1953125,260
20131106,137760.0,140960.0,137520.0,139600.0,130131.90625,215
20131107,139440.0,147760.0,138880.0,147440.0,137440.203125,493
20131108,145920.0,146960.0,141440.0,141520.0,131921.703125,392
20131111,142320.0,143440.0,140880.0,142080.0,132443.765625,176
20131112,143280.0,143600.0,140800.0,141440.0,131847.140625,233
20131113,144320.0,144320.0,136000.0,136000.0,126776.078125,372
20131114,137360.0,138160.0,134720.0,135280.0,126104.921875,282
20131115,134720.0,136000.0,134240.0,134240.0,125135.4296875,205
20131118,134400.0,138880.0,133600.0,138080.0,128715.0078125,243
20131119,138240.0,140000.0,136400.0,139280.0,129833.625,406
20131120,138240.0,141600.0,136720.0,140320.0,130803.078125,324
20131121,138800.0,138960.0,135680.0,136080.0,126850.671875,296
20131122,135200.0,135680.0,133760.0,133840.0,124762.578125,206
20131125,132320.0,133920.0,132000.0,132960.0,123942.265625,180
20131126,132800.0,133600.0,129840.0,130880.0,122003.328125,252
20131127,130000.0,130320.0,127920.0,128000.0,119318.65625,235
20131129,126640.0,126880.0,125200.0,126080.0,117528.8984375,145
20131202,125360.0,127360.0,124720.0,126960.0,118349.21875,281
20131203,127200.0,128640.0,126160.0,126960.0,118349.21875,322
20131204,128720.0,129920.0,125520.0,126720.0,118125.484375,314
20131205,126400.0,128240.0,126080.0,127200.0,118572.90625,289
20131206,124160.0,126320.0,123680.0,124480.0,116037.390625,252
20131209,123120.0,123600.0,122160.0,123120.0,114769.640625,129
20131210,123600.0,123920.0,122560.0,123200.0,114844.1953125,143
20131211,123360.0,128480.0,122800.0,128000.0,119318.65625,329
20131212,127920.0,129200.0,126880.0,128800.0,120064.40625,239
20131213,127040.0,130160.0,126960.0,129440.0,120661.0078125,177
20131216,127440.0,127760.0,125040.0,127200.0,118572.90625,221
20131217,127120.0,128800.0,126480.0,127840.0,119169.5,194
20131218,127840.0,133040.0,123200.0,123440.0,115067.9296875,507
20131219,124320.0,126160.0,124160.0,124560.0,116111.9609375,193
20131220,124080.0,124080.0,120000.0,120800.0,112606.96875,284
20131223,117840.0,118960.0,117040.0,117040.0,109102.0078125,258
20131224,116880.0,117520.0,116640.0,116720.0,108803.7109375,101
20131226,116320.0,116880.0,115440.0,115760.0,107908.8125,104
20131227,115200.0,116960.0,115040.0,116560.0,108654.5625,231
20131230,117040.0,118000.0,116560.0,116960.0,109027.4140625,125
20131231,116320.0,116560.0,114800.0,114800.0,107013.921875,164
20140102,116240.0,118400.0,116240.0,117440.0,109474.859375,290
20140103,117360.0,120080.0,117120.0,120000.0,111861.265625,194
20140106,120000.0,122640.0,119520.0,121280.0,113054.421875,173
20140107,119600.0,120320.0,117440.0,117920.0,109922.3125,265
20140108,118080.0,118640.0,116240.0,117040.0,109102.0078125,297
20140109,115840.0,119600.0,115840.0,118480.0,110444.34375,292
20140110,117600.0,120160.0,116800.0,117120.0,109176.578125,229
20140113,117840.0,123760.0,116480.0,122320.0,114023.90625,298
20140114,121120.0,121120.0,115120.0,115520.0,107685.109375,463
20140115,114000.0,114240.0,111840.0,112560.0,104925.8359375,358
20140116,112880.0,113280.0,112000.0,112320.0,104702.1015625,230
20140117,113360.0,115200.0,112480.0,114480.0,106715.640625,249
20140121,112240.0,114640.0,111600.0,111760.0,104180.1171875,270
20140122,111040.0,111920.0,110160.0,110800.0,103285.2265625,243
20140123,111840.0,114320.0,111840.0,112160.0,104552.9765625,380
20140124,113280.0,118800.0,113200.0,118800.0,110742.640625,1259
20140127,118560.0,124700.0,117980.0,122020.0,113744.2421875,1442
20140128,123840.0,124540.0,121900.0,122180.0,113893.3984375,735
20140129,125340.0,126920.0,122780.0,126280.0,117715.328125,1083
20140130,121480.0,121960.0,117940.0,119540.0,111432.4453125,810
20140131,123180.0,123500.0,118460.0,120200.0,112047.6875,914
20140203,120800.0,129380.0,119200.0,128480.0,119766.125,1832
20140204,126440.0,127640.0,124100.0,125280.0,116783.1484375,844
20140205,126800.0,130780.0,125220.0,126620.0,118032.2578125,1097
20140206,125440.0,125520.0,121300.0,121680.0,113427.3203125,703
20140207,119640.0,120700.0,114960.0,115180.0,107368.1484375,1775
20140210,115380.0,115500.0,113080.0,113180.0,105503.796875,874
20140211,112600.0,112840.0,108680.0,109340.0,101924.234375,1392
20140212,108660.0,109680.0,107960.0,108720.0,101346.2734375,1826
20140213,111060.0,111080.0,106040.0,106240.0,99034.5,2277
20140214,106460.0,107300.0,104900.0,105640.0,98475.203125,1396
20140218,105100.0,105860.0,103500.0,104140.0,97076.9140625,1507
20140219,104700.0,106840.0,103940.0,106160.0,98959.90625,2670
20140220,105980.0,107360.0,104100.0,104680.0,97580.296875,2292
20140221,103760.0,105500.0,103300.0,105280.0,98139.609375,1455
20140224,104560.0,104740.0,102000.0,103240.0,96237.984375,2346
20140225,103060.0,104760.0,102360.0,103780.0,96741.3125,2956
20140226,102820.0,105280.0,101960.0,104040.0,96983.6875,3295
20140227,104020.0,104440.0,101740.0,102020.0,95100.703125,2081
20140228,102080.0,105060.0,100260.0,102320.0,95380.3515625,4042
20140303,105320.0,107320.0,103800.0,104540.0,97449.7890625,3649
20140304,101200.0,101460.0,100000.0,100620.0,93795.6484375,2648
20140305,100080.0,100720.0,99240.0,99700.0,92938.0625,2032
20140306,99100.0,101080.0,98860.0,100020.0,93236.34375,2555
20140307,99040.0,102980.0,98760.0,101480.0,94597.328125,3035
20140310,101660.0,103180.0,101040.0,101220.0,94354.9609375,1841
20140311,100480.0,103380.0,99700.0,102500.0,95548.1484375,2973
20140312,103880.0,105040.0,101200.0,101320.0,94448.1875,2158
20140313,100180.0,107000.0,100120.0,105680.0,98512.453125,3480
20140314,106740.0,107920.0,105280.0,107840.0,100525.96875,2353
20140317,105780.0,105820.0,103260.0,104920.0,97804.03125,1481
20140318,104580.0,104640.0,100820.0,101080.0,94224.46875,2305
20140319,101020.0,104760.0,100200.0,102760.0,95790.515625,2361
20140320,103720.0,104340.0,101000.0,101900.0,94988.84375,1640
20140321,100280.0,106140.0,100020.0,105620.0,98456.546875,2591
20140324,104400.0,111180.0,104240.0,108260.0,100917.4921875,1675
20140325,106660.0,109960.0,104580.0,107280.0,100003.9453125,3092
20140326,105640.0,111460.0,104980.0,111440.0,103881.8203125,3237
20140327,111900.0,115140.0,110380.0,113340.0,105652.9609375,3351
20140328,112260.0,113560.0,108900.0,112560.0,104925.8359375,3301
20140331,110020.0,110380.0,107960.0,110220.0,102744.546875,2728
20140401,108580.0,108680.0,104240.0,104380.0,97300.640625,3213
20140402,103120.0,105020.0,102780.0,103560.0,96536.2421875,2298
20140403,103280.0,107800.0,102800.0,106020.0,98829.4140625,1589
20140404,104060.0,115340.0,103640.0,114680.0,106902.078125,3814
20140407,116620.0,120140.0,113520.0,117660.0,109679.9609375,3316
20140408,117400.0,118640.0,114080.0,114520.0,106752.9296875,2493
20140409,113220.0,114160.0,108440.0,108620.0,101253.078125,2817
20140410,108480.0,119600.0,108420.0,118620.0,110574.84375,4242
20140411,121860.0,123680.0,117300.0,122900.0,114564.5625,5397
20140414,119740.0,123420.0,118000.0,119920.0,111786.6796875,4637
20140415,118720.0,126320.0,116740.0,118820.0,110761.296875,5712
20140416,115980.0,118600.0,114060.0,114140.0,106398.6953125,2318
20140417,115140.0,116180.0,112280.0,113920.0,106193.625,2571
20140421,113100.0,114720.0,111420.0,111460.0,103900.453125,1998
20140422,110200.0,110820.0,107980.0,108700.0,101327.6484375,1968
20140423,108680.0,111760.0,108680.0,111600.0,104030.9609375,2736
20140424,106060.0,112060.0,106060.0,108400.0,101048.0234375,3423
20140425,110360.0,114360.0,109960.0,113560.0,105858.0390625,3616
20140428,112060.0,117860.0,110000.0,112380.0,104758.0546875,6135
20140429,111380.0,113100.0,109220.0,109800.0,102353.03125,3229
20140430,111180.0,112140.0,108640.0,108840.0,101458.1328125,3328
20140501,108360.0,109220.0,106140.0,107880.0,100563.234375,2971
20140502,106900.0,109280.0,106240.0,108480.0,101122.5546875,2739
20140505,110440.0,111220.0,106800.0,106860.0,99612.4375,2119
20140506,107320.0,111080.0,107140.0,110900.0,103378.4375,2540
20140507,110120.0,115820.0,109900.0,111940.0,104347.890625,3834
20140508,113000.0,113860.0,108220.0,112300.0,104683.4921875,3378
20140509,112520.0,114700.0,110760.0,110960.0,103434.3671875,2806
20140512,108980.0,109280.0,105420.0,105540.0,98381.9765625,2417
20140513,105160.0,105920.0,104100.0,105300.0,98158.234375,1759
20140514,106180.0,107640.0,105040.0,106920.0,99668.375,1610
20140515,107000.0,111440.0,106440.0,109360.0,101942.8828125,2887
20140516,109120.0,111300.0,107080.0,107300.0,100022.6015625,1628
20140519,108160.0,108800.0,104560.0,105000.0,97878.5859375,1420
20140520,105200.0,107440.0,104040.0,106160.0,98959.90625,1950
20140521,105580.0,105740.0,103000.0,103180.0,96182.03125,1899
20140522,102840.0,103240.0,100900.0,101800.0,94895.625,1317
20140523,101480.0,102120.0,99480.0,99500.0,92751.609375,1178
20140527,98160.0,98420.0,95660.0,95660.0,89172.0390625,1482
20140528,95960.0,96900.0,95500.0,96640.0,90085.59375,1425
20140529,95620.0,96200.0,94780.0,94840.0,88407.6875,1225
20140530,94740.0,96260.0,94340.0,94780.0,88351.7421875,1465
20140602,94420.0,96840.0,94380.0,95020.0,88575.4609375,928
20140603,96000.0,96320.0,94700.0,95140.0,88687.328125,873
20140604,95920.0,96300.0,93660.0,94080.0,87699.21875,1394
20140605,93880.0,94800.0,91220.0,91720.0,85499.296875,1984
20140606,90680.0,91240.0,90140.0,90140.0,84026.4296875,1261
20140609,90040.0,91080.0,89660.0,90380.0,84250.1484375,1019
20140610,90600.0,90880.0,89740.0,89940.0,83840.0078125,792
20140611,90780.0,91020.0,89560.0,89960.0,83858.640625,1413
20140612,90480.0,93320.0,90200.0,92300.0,86039.953125,1980
20140613,91140.0,92740.0,90860.0,91560.0,85350.1328125,1617
20140616,91960.0,92580.0,90500.0,91300.0,85107.7734375,1634
20140617,91420.0,91960.0,90420.0,91120.0,84939.9765625,1613
20140618,90860.0,92420.0,89240.0,89520.0,83448.4921875,1950
20140619,89260.0,90980.0,89040.0,89740.0,83653.5703125,1219
20140620,89680.0,90180.0,89200.0,89500.0,83429.8515625,934
20140623,89580.0,90160.0,89340.0,89360.0,83299.3515625,957
20140624,89420.0,90420.0,87180.0,89780.0,83690.859375,2589
20140625,90300.0,90300.0,87480.0,87900.0,81938.359375,2181
20140626,87800.0,89820.0,87740.0,87800.0,81845.140625,1751
20140627,88220.0,88220.0,86600.0,86600.0,80726.5390625,1056
20140630,86720.0,86860.0,85520.0,86220.0,80372.3125,937
20140701,85380.0,85380.0,82660.0,83280.0,77631.703125,1456
20140702,83160.0,83420.0,82560.0,82940.0,77314.765625,929
20140703,82120.0,82780.0,81400.0,81400.0,75879.21875,697
20140707,81680.0,82520.0,81320.0,82120.0,76550.3828125,1192
20140708,82520.0,86040.0,82380.0,84980.0,79216.40625,2342
20140709,84320.0,85100.0,82880.0,83140.0,77501.203125,1897
20140710,86280.0,86620.0,82920.0,83920.0,78228.3046875,1882
20140711,83360.0,84040.0,82320.0,82360.0,76774.109375,1301
20140714,81240.0,81620.0,80280.0,80760.0,75282.6171875,1451
20140715,80420.0,83380.0,80100.0,81640.0,76102.9296875,1617
20140716,79920.0,80940.0,79640.0,80660.0,75189.4140625,1237
20140717,81300.0,84640.0,80460.0,83900.0,78209.65625,1809
20140718,82460.0,82880.0,79760.0,79920.0,74499.5859375,2459
20140721,80400.0,81260.0,79800.0,80200.0,74760.5859375,1969
20140722,79000.0,79280.0,78280.0,78560.0,73231.8203125,1866
20140723,77840.0,78240.0,76860.0,77120.0,71889.515625,1911
20140724,76680.0,77720.0,76460.0,77340.0,72094.5859375,1207
20140725,78500.0,79460.0,77960.0,78300.0,72989.46875,1310
20140728,78060.0,80000.0,77600.0,78180.0,72877.6015625,1184
20140729,77760.0,78800.0,77160.0,78580.0,73250.4765625,1469
20140730,77320.0,78600.0,76840.0,77640.0,72374.234375,1585
20140731,79540.0,82700.0,79220.0,82360.0,76774.109375,2339
20140801,82900.0,84900.0,81520.0,83280.0,77631.703125,2590
20140804,82640.0,83660.0,80580.0,81560.0,76028.3671875,2796
20140805,82520.0,84560.0,81840.0,83400.0,77743.5625,2620
20140806,85000.0,85220.0,82080.0,83560.0,77892.703125,2392
20140807,82540.0,85300.0,82000.0,84420.0,78694.3984375,1696
20140808,83940.0,85080.0,82280.0,82580.0,76979.1640625,1824
20140811,81640.0,81760.0,80340.0,81040.0,75543.640625,1621
20140812,81320.0,82420.0,80580.0,81200.0,75692.7734375,1507
20140813,80180.0,80340.0,78520.0,78600.0,73269.125,2344
20140814,78360.0,78620.0,77360.0,77380.0,72131.875,1659
20140815,76140.0,78460.0,75740.0,76280.0,71106.453125,3001
20140818,75120.0,75380.0,74300.0,74500.0,69447.1796875,1144
20140819,73920.0,74080.0,73120.0,73160.0,68198.0703125,1364
20140820,73440.0,73580.0,72780.0,73180.0,68216.7265625,1276
20140821,73060.0,73460.0,72720.0,72840.0,67899.7890625,893
20140822,72760.0,73180.0,72020.0,72480.0,67564.1875,1803
20140825,71420.0,72180.0,71060.0,71700.0,66837.0859375,1006
20140826,71340.0,71920.0,71200.0,71400.0,66557.453125,755
20140827,71460.0,71860.0,71160.0,71400.0,66557.453125,892
20140828,72060.0,72360.0,71420.0,71680.0,66818.453125,860
20140829,71180.0,71960.0,70820.0,70820.0,66016.7734375,764
20140902,70360.0,71100.0,70180.0,70220.0,65457.48046875,1148
20140903,69660.0,71840.0,69660.0,71420.0,66576.09375,1277
20140904,70900.0,72180.0,69860.0,71640.0,66781.1796875,1963
20140905,71320.0,72400.0,70440.0,70520.0,65737.1328125,1635
20140908,70560.0,71120.0,69640.0,70120.0,65364.265625,1432
20140909,70220.0,72280.0,69360.0,71860.0,66986.234375,1925
20140910,71660.0,72220.0,70060.0,70100.0,65345.62109375,2085
20140911,71000.0,71820.0,70180.0,70240.0,65476.12890625,1613
20140912,70500.0,72000.0,70420.0,71320.0,66482.8515625,1510
20140915,71120.0,74040.0,71100.0,73420.0,68440.4453125,2212
20140916,74200.0,74480.0,71100.0,71520.0,66669.3125,2123
20140917,71500.0,72440.0,70160.0,71160.0,66333.7265625,1706
20140918,70520.0,70720.0,69560.0,69580.0,64860.88671875,1159
20140919,68700.0,70500.0,68680.0,69720.0,64991.41015625,1523
20140922,70260.0,72500.0,70160.0,71600.0,66743.8828125,1938
20140923,72460.0,72620.0,71240.0,72180.0,67284.5234375,1891
20140924,72040.0,72720.0,69800.0,69980.0,65233.74609375,2509
20140925,70520.0,74340.0,70320.0,74260.0,69223.484375,3503
20140926,73600.0,73920.0,71520.0,71840.0,66967.59375,2146
20140929,74060.0,74160.0,71600.0,72120.0,67228.609375,2235
20140930,71500.0,72880.0,70760.0,71820.0,66948.9609375,2415
20141001,72480.0,75980.0,72280.0,75300.0,70192.9453125,3467
20141002,75420.0,78160.0,74640.0,75360.0,70248.8671875,3664
20141003,73940.0,74780.0,72160.0,73100.0,68142.140625,2749
20141006,72500.0,74220.0,71860.0,73500.0,68515.0078125,2440
20141007,74560.0,76700.0,73940.0,76640.0,71442.046875,2753
20141008,76520.0,77900.0,71500.0,72200.0,67303.1953125,3890
20141009,72400.0,75980.0,71920.0,75660.0,70528.5078125,4001
20141010,77000.0,81340.0,75680.0,81320.0,75804.6484375,4552
20141013,81760.0,85340.0,79880.0,85040.0,79272.34375,3702
20141014,83420.0,85820.0,81800.0,85120.0,79346.8984375,4686
20141015,89000.0,92600.0,85680.0,86760.0,80875.6953125,4837
20141016,92180.0,92300.0,86160.0,88380.0,82385.8125,3700
20141017,84920.0,86440.0,82360.0,84940.0,79179.140625,5361
20141020,84960.0,85400.0,80860.0,81120.0,75618.2109375,2742
20141021,78080.0,78660.0,74680.0,74700.0,69633.625,4333
20141022,74040.0,75980.0,73680.0,75900.0,70752.234375,2818
20141023,73600.0,73920.0,71140.0,72320.0,67415.0546875,3885
20141024,71960.0,72800.0,70480.0,70660.0,65867.6171875,2511
20141027,71020.0,71880.0,70080.0,70440.0,65662.53125,1995
20141028,69580.0,69620.0,67240.0,67320.0,62754.1640625,2172
20141029,67980.0,69440.0,67420.0,68040.0,63425.3359375,2499
20141030,68960.0,69380.0,67120.0,67540.0,62959.25,2444
20141031,64260.0,65460.0,64100.0,64800.0,60405.078125,2323
20141103,64480.0,64720.0,63700.0,64180.0,59827.1171875,1864
20141104,64880.0,66160.0,64360.0,64840.0,60442.359375,2027
20141105,63620.0,65520.0,63560.0,64780.0,60386.421875,2020
20141106,64900.0,65680.0,64180.0,64220.0,59864.4140625,2298
20141107,63860.0,65380.0,63760.0,64400.0,60032.203125,1465
20141110,64320.0,64800.0,63460.0,63700.0,59379.67578125,1933
20141111,63680.0,64180.0,63080.0,63080.0,58801.72265625,1422
20141112,63880.0,63880.0,62560.0,62760.0,58503.43359375,1848
20141113,62420.0,62840.0,61260.0,61980.0,57776.33203125,3289
20141114,62040.0,62620.0,61380.0,61380.0,57217.03515625,1951
20141117,61840.0,62800.0,61400.0,61960.0,57757.69140625,1465
20141118,61760.0,61760.0,60300.0,60540.0,56434.0078125,2124
20141119,60720.0,62160.0,60720.0,61320.0,57161.09765625,2375
20141120,62120.0,62280.0,60380.0,60520.0,56415.359375,1885
20141121,58920.0,60720.0,58740.0,60140.0,56061.12109375,1798
20141124,59660.0,59820.0,58680.0,58680.0,54700.15625,2178
20141125,58460.0,58920.0,57980.0,58460.0,54495.07421875,1653
20141126,58300.0,58460.0,57220.0,57300.0,53413.7421875,2349
20141128,56840.0,56960.0,56140.0,56480.0,52649.375,1303
20141201,56960.0,59060.0,56680.0,58440.0,54476.4296875,2076
20141202,58280.0,58640.0,57440.0,57720.0,53805.26171875,1596
20141203,57500.0,58500.0,57200.0,57400.0,53506.9609375,1418
20141204,57600.0,58220.0,56840.0,57540.0,53637.46875,2003
20141205,57240.0,57860.0,56960.0,57480.0,53581.5390625,1331
20141208,57940.0,59600.0,57180.0,58780.0,54793.36328125,2337
20141209,60800.0,61380.0,58040.0,58100.0,54159.4921875,3332
20141210,58460.0,61200.0,58040.0,60920.0,56788.2265625,2380
20141211,60380.0,60400.0,57840.0,60040.0,55967.90625,3501
20141212,61780.0,61980.0,59700.0,61980.0,57776.33203125,2819
20141215,61040.0,64440.0,60320.0,63900.0,59566.12109375,4627
20141216,65140.0,67000.0,62300.0,67000.0,62455.86328125,4666
20141217,66840.0,67120.0,62740.0,63520.0,59211.8828125,4567
20141218,60580.0,61120.0,58680.0,58740.0,54756.078125,4095
20141219,58460.0,58940.0,57240.0,58000.0,54066.265625,2141
20141222,58220.0,58320.0,57460.0,57560.0,53656.11328125,1540
20141223,56880.0,58340.0,56800.0,58120.0,54178.12890625,1216
20141224,57820.0,58000.0,57300.0,57980.0,54047.625,454
20141226,57460.0,57500.0,56360.0,56760.0,52910.375,750
20141229,56920.0,57020.0,56420.0,56800.0,52947.6640625,923
20141230,57300.0,58140.0,56880.0,57880.0,53954.40625,1136
20141231,57680.0,59940.0,56940.0,59680.0,55632.328125,1583
20150102,58840.0,61080.0,58040.0,60060.0,55986.5625,2131
20150105,61020.0,63360.0,60800.0,63020.0,58745.80078125,1873
20150106,62600.0,66220.0,62260.0,65340.0,60908.453125,2765
20150107,64100.0,64560.0,62420.0,62920.0,58652.58203125,1486
20150108,61200.0,61460.0,58900.0,59240.0,55222.171875,2315
20150109,58740.0,61420.0,58640.0,60400.0,56303.484375,2363
20150112,60020.0,62800.0,59920.0,62300.0,58074.62890625,2248
20150113,60500.0,63860.0,58560.0,62340.0,58111.921875,3774
20150114,64260.0,65040.0,62460.0,63400.0,59100.01953125,3258
20150115,62560.0,66100.0,62200.0,65880.0,61411.82421875,3119
20150116,66160.0,66480.0,63280.0,63560.0,59249.17578125,2518
20150120,62340.0,64520.0,61520.0,62020.0,57813.609375,1794
20150121,62560.0,63220.0,60220.0,61040.0,56900.0859375,2591
20150122,60360.0,61980.0,57500.0,57700.0,53786.62109375,3253
20150123,57680.0,58180.0,56800.0,57360.0,53469.671875,2036
20150126,57480.0,58360.0,57180.0,57480.0,53581.5390625,1507
20150127,60140.0,62500.0,60080.0,61920.0,57720.40625,2737
20150128,58980.0,62940.0,58800.0,62900.0,58633.9453125,3006
20150129,63060.0,64720.0,60780.0,61120.0,56974.66015625,2948
